input_id	dealiased_id	standard_id	short_id
doi:10.1001/jamanetworkopen.2019.2597	doi:10.1001/jamanetworkopen.2019.2597	doi:10.1001/jamanetworkopen.2019.2597	ClFEdqWg
doi:10.1016/j.cell.2017.10.049	doi:10.1016/j.cell.2017.10.049	doi:10.1016/j.cell.2017.10.049	F7lIlh2N
doi:10.1093/bioinformatics/btw074	doi:10.1093/bioinformatics/btw074	doi:10.1093/bioinformatics/btw074	12QQw9p7v
doi:10.1093/bioinformatics/btu272	doi:10.1093/bioinformatics/btu272	doi:10.1093/bioinformatics/btu272	J0eeAld3
doi:10.1038/s41598-018-19635-0	doi:10.1038/s41598-018-19635-0	doi:10.1038/s41598-018-19635-0	g8OoyIPj
doi:10.1186/1471-2105-13-69	doi:10.1186/1471-2105-13-69	doi:10.1186/1471-2105-13-69	IHi1L0uN
doi:10.1109/TCBB.2018.2822803	doi:10.1109/TCBB.2018.2822803	doi:10.1109/tcbb.2018.2822803	2i0SZtHv
doi:10.1016/j.cmpb.2018.10.004	doi:10.1016/j.cmpb.2018.10.004	doi:10.1016/j.cmpb.2018.10.004	uXRnjUvq
doi:10/fdm4r3	doi:10/fdm4r3	doi:10.1023/a:1008280620621	bBLm1pxP
doi:10.1186/s12859-018-2465-y	doi:10.1186/s12859-018-2465-y	doi:10.1186/s12859-018-2465-y	17srxvYZd
doi:10.1186/s12864-017-3906-0	doi:10.1186/s12864-017-3906-0	doi:10.1186/s12864-017-3906-0	jxCyAK09
doi:10.1016/j.compbiomed.2014.09.008	doi:10.1016/j.compbiomed.2014.09.008	doi:10.1016/j.compbiomed.2014.09.008	CD9ApROI
url:https://www.researchgate.net/publication/281857285_Using_deep_learning_to_enhance_cancer_diagnosis_and_classification	url:https://www.researchgate.net/publication/281857285_Using_deep_learning_to_enhance_cancer_diagnosis_and_classification	url:https://www.researchgate.net/publication/281857285_Using_deep_learning_to_enhance_cancer_diagnosis_and_classification	gmzkOu04
arxiv:1312.6114	arxiv:1312.6114	arxiv:1312.6114	NLVTJ9Lj
doi:10.1007/978-3-642-23783-6_41	doi:10.1007/978-3-642-23783-6_41	doi:10.1007/978-3-642-23783-6_41	14bFfy6t2
doi:10.1038/s41598-019-52937-5	doi:10.1038/s41598-019-52937-5	doi:10.1038/s41598-019-52937-5	z3sjep1J
url:https://www.jmlr.org/papers/v11/vincent10a.html	url:https://www.jmlr.org/papers/v11/vincent10a.html	url:https://www.jmlr.org/papers/v11/vincent10a.html	12JCi6DKf
doi:10.1142/9789813207813_0022	doi:10.1142/9789813207813_0022	doi:10.1142/9789813207813_0022	11ZzdspWP
doi:10.1038/s41592-019-0576-7	doi:10.1038/s41592-019-0576-7	doi:10.1038/s41592-019-0576-7	1CPSh19Mn
url:https://www.jstor.org/stable/3647580	url:https://www.jstor.org/stable/3647580	url:https://www.jstor.org/stable/3647580	IRvPzVVg
doi:10.1038/nbt.3000	doi:10.1038/nbt.3000	doi:10.1038/nbt.3000	UPHmb9yc
doi:10.1016/j.cell.2018.03.034	doi:10.1016/j.cell.2018.03.034	doi:10.1016/j.cell.2018.03.034	rYMEu6oz
doi:10.2147/IDR.S184640	doi:10.2147/IDR.S184640	doi:10.2147/idr.s184640	fZGWNG2y
doi:10.1093/biostatistics/kxj037	doi:10.1093/biostatistics/kxj037	doi:10.1093/biostatistics/kxj037	1HahRBkyb
doi:10.1007/978-3-030-01768-2_25	doi:10.1007/978-3-030-01768-2_25	doi:10.1007/978-3-030-01768-2_25	EMrWUv3D
arxiv:1911.00353	arxiv:1911.00353	arxiv:1911.00353	GE6d2dOD
doi:10.1186/s13321-017-0232-0	doi:10.1186/s13321-017-0232-0	doi:10.1186/s13321-017-0232-0	xSV2BrbO
doi:10.1016/j.jbi.2018.04.007	doi:10.1016/j.jbi.2018.04.007	doi:10.1016/j.jbi.2018.04.007	15s31cve5
doi:10.1016/j.neubiorev.2020.09.036	doi:10.1016/j.neubiorev.2020.09.036	doi:10.1016/j.neubiorev.2020.09.036	KE9BUIOX
doi:10.1109/tcbb.2018.2822803	doi:10.1109/tcbb.2018.2822803	doi:10.1109/tcbb.2018.2822803	2i0SZtHv
doi:10.1101/315556	doi:10.1101/315556	doi:10.1101/315556	V3nGUaio
doi:10.18632/oncotarget.26773	doi:10.18632/oncotarget.26773	doi:10.18632/oncotarget.26773	Uot2y2ws
doi:10.1038/s41598-017-02325-8	doi:10.1038/s41598-017-02325-8	doi:10.1038/s41598-017-02325-8	7k4Mlul7
doi:10.1038/srep31619	doi:10.1038/srep31619	doi:10.1038/srep31619	URjcKCcA
arxiv:1907.02893	arxiv:1907.02893	arxiv:1907.02893	1DeCFT6PA
arxiv:2002.04692	arxiv:2002.04692	arxiv:2002.04692	XR77uqve
doi:10.1093/bib/bbt034	doi:10.1093/bib/bbt034	doi:10.1093/bib/bbt034	mh4sXNBi
doi:10.1186/s13059-021-02533-6	doi:10.1186/s13059-021-02533-6	doi:10.1186/s13059-021-02533-6	xdJRSgce
arxiv:1706.05098	arxiv:1706.05098	arxiv:1706.05098	DKDxhmok
url:https://www.refine.bio	url:https://www.refine.bio	url:https://www.refine.bio	zipavcIb
doi:10.1126/science.122.3159.108	doi:10.1126/science.122.3159.108	doi:10.1126/science.122.3159.108	dmxNoeYV
isbn:1108492665	isbn:1108492665	isbn:9781108492669	107JaW2qS
doi:10.1073/pnas.0507655102	doi:10.1073/pnas.0507655102	doi:10.1073/pnas.0507655102	qXsETMbA
doi:10.1016/j.acalib.2017.08.013	doi:10.1016/j.acalib.2017.08.013	doi:10.1016/j.acalib.2017.08.013	1bkadVmO
doi:10.1371/journal.pone.0253397	doi:10.1371/journal.pone.0253397	doi:10.1371/journal.pone.0253397	OsrIUdWt
doi:10.1007/s11192-006-0144-7	doi:10.1007/s11192-006-0144-7	doi:10.1007/s11192-006-0144-7	iDjOlq4q
url:http://www.garfield.library.upenn.edu/papers/onrpaper.html	url:http://www.garfield.library.upenn.edu/papers/onrpaper.html	url:http://www.garfield.library.upenn.edu/papers/onrpaper.html	TsdAzbxt
url:https://crln.acrl.org/index.php/crlnews/article/viewFile/7804/7804	url:https://crln.acrl.org/index.php/crlnews/article/viewFile/7804/7804	url:https://crln.acrl.org/index.php/crlnews/article/viewFile/7804/7804	qd1dQIcC
url:https://www.scimagojr.com	url:https://www.scimagojr.com	url:https://www.scimagojr.com	2HoOPIDm
doi:10.1016/j.joi.2013.08.002	doi:10.1016/j.joi.2013.08.002	doi:10.1016/j.joi.2013.08.002	5vaZVhmk
url:http://ilpubs.stanford.edu:8090/422	url:http://ilpubs.stanford.edu:8090/422	url:http://ilpubs.stanford.edu:8090/422	12qI3lRcI
doi:10.1073/pnas.0706851105	doi:10.1073/pnas.0706851105	doi:10.1073/pnas.0706851105	ZiPXgNU5
doi:10.1038/s41586-019-0941-9	doi:10.1038/s41586-019-0941-9	doi:10.1038/s41586-019-0941-9	UTLLCTKy
doi:10.1162/qss_a_00068	doi:10.1162/qss_a_00068	doi:10.1162/qss_a_00068	PGRGcmLi
doi:10.1177/0003122415601618	doi:10.1177/0003122415601618	doi:10.1177/0003122415601618	qT77Z7V
doi:10.1016/j.respol.2017.06.006	doi:10.1016/j.respol.2017.06.006	doi:10.1016/j.respol.2017.06.006	RzTov9Er
doi:10.1371/journal.pbio.1002541	doi:10.1371/journal.pbio.1002541	doi:10.1371/journal.pbio.1002541	kZI40ZXS
doi:10.1016/j.joi.2010.01.002	doi:10.1016/j.joi.2010.01.002	doi:10.1016/j.joi.2010.01.002	11IkPxdIL
doi:10.1007/s11192-017-2626-1	doi:10.1007/s11192-017-2626-1	doi:10.1007/s11192-017-2626-1	12CYfIcWF
arxiv:1703.08071	arxiv:1703.08071	arxiv:1703.08071	4F5AdeXW
url:https://www.webofknowledge.com	url:https://www.webofknowledge.com	url:https://www.webofknowledge.com	lYMeSzPt
url:https://www.scopus.com	url:https://www.scopus.com	url:https://www.scopus.com	7Hp0BknI
doi:10.1007/s11192-019-03217-6	doi:10.1007/s11192-019-03217-6	doi:10.1007/s11192-019-03217-6	126JIm8me
doi:10.1523/JNEUROSCI.0002-08.2008	doi:10.1523/JNEUROSCI.0002-08.2008	doi:10.1523/jneurosci.0002-08.2008	1CjuavV0Y
doi:10.1016/j.wneu.2012.01.052	doi:10.1016/j.wneu.2012.01.052	doi:10.1016/j.wneu.2012.01.052	DupOCXrp
doi:10.2106/00004623-200312000-00028	doi:10.2106/00004623-200312000-00028	doi:10.2106/00004623-200312000-00028	Qd54lMyE
isbn:9780691179001	isbn:9780691179001	isbn:9780691179001	1oH3MHiP
doi:10.1145/3186266	doi:10.1145/3186266	doi:10.1145/3186266	JWFp2M7z
doi:10.1038/483531a	doi:10.1038/483531a	doi:10.1038/483531a	FsxIdYsZ
doi:10.1038/nrd3439-c1	doi:10.1038/nrd3439-c1	doi:10.1038/nrd3439-c1	yWY8AHZe
doi:10.1177/1745691612465253	doi:10.1177/1745691612465253	doi:10.1177/1745691612465253	80e7T2Rv
doi:10.1098/rsta.2020.0069	doi:10.1098/rsta.2020.0069	doi:10.1098/rsta.2020.0069	HkqScnJs
doi:10.1126/science.1213847	doi:10.1126/science.1213847	doi:10.1126/science.1213847	tPSSxxsX
